1035,430,26,4,6,1930
1035,446,27,0,1,1930
1035,447,27,4,6,1430
1035,447,27,1,1,1730
1035,448,27,1,2,1430
1035,448,27,1,1,1630
1035,460,28,0,1,1930
1035,461,28,4,6,1430
1035,461,28,1,1,1730
1035,462,28,1,2,1430
1035,462,28,1,1,1630
1035,467,29,0,1,1930
1035,468,29,4,6,1430
1035,468,29,1,1,1730
1035,469,29,1,2,1430
1035,469,29,1,1,1630
1035,475,30,4,6,1430
1035,475,30,1,1,1730
1035,476,30,1,2,1430
1035,476,30,1,1,1630
1035,481,31,0,1,1930
1035,482,31,4,6,1430
1035,482,31,1,1,1730
1035,483,31,1,2,1430
1035,483,31,1,1,1630
1035,488,32,0,1,1930
1035,489,32,4,6,1430
1035,489,32,1,1,1730
1035,490,32,1,2,1430
1035,490,32,1,1,1630
1035,495,33,0,1,1930
1035,496,33,4,6,1430
1035,496,33,1,1,1730
1035,497,33,1,2,1430
1035,497,33,1,1,1630
1035,503,34,7,9,1430
1035,507,35,0,9,1930
1035,511,36,0,9,1430
1035,518,37,0,9,1430
1038,208,1,1,1,1930
1038,209,1,1,1,1230
1038,209,1,2,2,1430
1038,210,1,1,1,1230
1038,210,1,3,3,1430
1038,211,1,1,1,1930
1038,215,2,1,1,1930
1038,216,2,1,1,1200
1038,216,2,2,2,1430
1038,217,2,1,2,1230
1038,217,2,1,3,1430
1038,218,2,1,1,1915
1038,236,3,1,1,1930
1038,237,3,1,1,1200
1038,237,3,2,2,1430
1038,238,3,1,2,1230
1038,238,3,1,3,1430
1038,239,3,1,1,1915
1038,229,4,0,3,1730
1038,230,4,2,3,1200
1038,231,4,2,3,1230
1038,232,4,1,1,1915
1038,243,5,0,3,1730
1038,244,5,2,3,1200
1038,245,5,2,3,1230
1038,246,5,1,1,1915
1038,257,6,0,3,1730
1038,258,6,2,3,1200
1038,259,6,2,3,1230
1038,260,6,1,1,1915
1038,264,7,2,3,1730
1038,265,7,2,3,1200
1038,266,7,2,4,1230
1038,271,8,0,3,1730
1038,272,8,2,3,1200
1038,273,8,2,3,1230
1038,274,8,1,1,1915
1038,278,9,0,3,1730
1038,279,9,2,3,1200
1038,280,9,2,3,1230
1038,281,9,1,1,1915
1038,292,10,0,3,1730
1038,293,10,2,3,1200
1038,294,10,2,3,1230
1038,295,10,1,1,1915
1038,299,11,0,3,1730
1038,300,11,2,3,1200
1038,301,11,2,3,1230
1038,302,11,1,1,1915
1038,306,12,0,3,1730
1038,307,12,2,3,1200
1038,308,12,2,3,1230
1038,309,12,1,1,1915
1038,313,13,0,3,1730
1038,314,13,2,3,1200
1038,315,13,2,3,1230
1038,316,13,1,1,1915
1038,327,14,0,3,1730
1038,328,14,2,3,1200
1038,329,14,2,3,1230
1038,330,14,1,1,1915
1038,334,15,0,3,1730
1038,335,15,2,3,1200
1038,336,15,2,3,1230
1038,337,15,1,1,1915
1038,341,16,0,3,1730
1038,342,16,2,3,1200
1038,343,16,2,3,1230
1038,344,16,1,1,1915
1038,348,17,0,3,1730
1038,349,17,2,3,1200
1038,350,17,2,3,1230
1038,351,17,1,1,1915
1038,355,18,0,3,1730
1038,356,18,2,3,1200
1038,357,18,2,3,1230
1038,358,18,1,1,1915
1038,394,19,4,5,1730
1038,395,19,4,5,1730
1038,396,19,1,1,1930
1038,397,20,0,3,1730
1038,398,20,2,3,1200
1038,399,20,2,3,1230
1038,400,20,1,1,1915
1038,404,21,0,3,1730
1038,405,21,2,3,1200
1038,406,21,2,3,1230
1038,407,21,1,1,1915
1038,411,22,0,3,1730
1038,412,22,2,3,1200
1038,413,22,2,3,1230
1038,414,22,1,1,1915
1038,418,23,0,3,1730
1038,419,23,2,3,1200
1038,420,23,2,3,1230
1038,421,23,1,1,1915
1038,425,24,2,3,1730
1038,426,24,2,3,1200
1038,427,24,2,4,1230
1038,428,24,1,1,1915
1038,432,25,0,3,1730
1038,433,25,2,3,1200
1038,434,25,2,3,1230
1038,435,25,1,1,1915
1038,439,26,0,3,1730
1038,440,26,2,3,1200
1038,441,26,2,3,1230
1038,442,26,1,1,1915
1038,446,27,0,3,1730
1038,447,27,2,3,1200
1038,448,27,2,3,1230
1038,449,27,1,1,1915
1038,460,28,2,3,1730
1038,461,28,2,3,1200
1038,462,28,2,4,1230
1038,467,29,0,3,1730
1038,468,29,2,3,1200
1038,469,29,2,3,1230
1038,470,29,1,1,1915
1038,474,30,0,3,1730
1038,475,30,2,3,1200
1038,476,30,2,3,1230
1038,477,30,1,1,1915
1038,481,31,0,3,1730
1038,482,31,2,3,1200
1038,483,31,2,3,1230
1038,484,31,1,1,1915
1038,488,32,2,4,1730
1038,489,32,2,4,1200
1038,490,32,2,4,1230
1038,495,33,0,3,1730
1038,496,33,2,3,1200
1038,497,33,2,3,1230
1038,498,33,1,1,1915
1038,504,34,9,11,1530
1038,511,35,0,11,1530
1038,518,36,0,11,1530
1043,526,1,0,1,1600
1043,526,1,0,1,1930
1043,530,2,0,1,1600
1043,530,2,0,1,1930
1046,201,1,1,1,1800
1046,202,1,5,5,1300
1046,202,1,1,1,1645
1046,203,1,1,1,1200
1046,203,1,1,1,1300
1046,204,1,1,1,1800
1046,208,2,1,1,1930
1046,209,2,3,6,1300
1046,210,2,4,5,1300
1046,215,3,1,1,1930
1046,216,3,3,6,1300
1046,217,3,4,5,1300
1046,229,4,1,2,1800
1046,230,4,6,8,1300
1046,231,4,1,2,1300
1046,236,5,1,2,1930
1046,237,5,4,6,1300
1046,238,5,3,4,1300
1046,243,6,1,1,1730
1046,243,6,2,2,1800
1046,244,6,5,9,1300
1046,257,7,1,1,1700
1046,257,7,1,3,1730
1046,257,7,1,1,1800
1046,258,7,3,5,1300
1046,259,7,2,2,1300
1046,264,8,2,4,1800
1046,265,8,6,8,1300
1046,272,9,5,9,1300
1046,273,9,3,3,1300
1046,278,10,1,1,1800
1046,278,10,1,1,1930
1046,279,10,5,9,1300
1046,280,10,1,1,1300
1046,292,11,1,1,1800
1046,292,11,1,1,1930
1046,293,11,5,9,1300
1046,294,11,1,1,1300
1046,300,12,6,10,1400
1046,301,12,2,2,1300
1046,306,13,1,2,1800
1046,307,13,7,10,1400
1046,314,14,8,12,1400
1046,327,15,3,4,1800
1046,328,15,5,8,1300
1046,334,16,1,2,1800
1046,335,16,6,9,1300
1046,336,16,1,1,1300
1046,341,17,1,1,1730
1046,341,17,1,2,1800
1046,342,17,4,7,1300
1046,343,17,2,2,1300
1046,349,18,7,10,1400
1046,350,18,1,2,1300
1046,355,19,1,1,1800
1046,356,19,6,9,1300
1046,357,19,1,2,1300
1046,390,20,1,1,1800
1046,391,20,7,11,1400
1046,397,21,1,1,1800
1046,398,21,6,9,1300
1046,399,21,1,2,1300
1046,394,22,2,4,1800
1046,395,22,6,8,1800
1046,405,23,5,9,1300
1046,406,23,3,3,1300
1046,412,24,6,10,1400
1046,413,24,1,2,1300
1046,418,25,1,1,1800
1046,419,25,6,10,1400
1046,420,25,1,1,1300
1046,408,26,1,3,1800
1046,408,26,1,1,1930
1046,409,26,1,1,1700
1046,409,26,5,7,1800
1046,425,27,1,1,1730
1046,425,27,2,2,1800
1046,426,27,4,8,1300
1046,427,27,1,1,1300
1046,433,28,6,10,1400
1046,434,28,1,2,1300
1046,439,29,1,1,1730
1046,439,29,1,1,1800
1046,440,29,5,9,1300
1046,441,29,1,1,1300
1046,446,30,1,1,1800
1046,447,30,4,7,1300
1046,448,30,2,3,1300
1046,449,30,1,1,1930
1046,457,31,3,4,1730
1046,457,31,1,1,1800
1046,458,31,1,2,1730
1046,458,31,3,5,1800
1046,454,32,8,12,1400
1046,460,33,1,1,1730
1046,461,33,4,8,1300
1046,462,33,3,3,1300
1046,468,34,5,9,1300
1046,469,34,3,3,1300
1046,475,35,7,11,1400
1046,476,35,1,1,1300
1046,482,36,6,10,1400
1046,483,36,2,2,1300
1046,488,37,1,1,1800
1046,489,37,6,10,1400
1046,490,37,1,1,1300
1046,496,38,8,12,1330
1046,429,39,0,4,1800
1046,430,39,0,8,1800
1046,503,40,0,12,1330
1051,522,1,0,1,1700
1051,522,1,0,1,2200
1051,525,2,0,1,1800
1051,525,2,0,1,2200
1057,224,1,1,1,2030
1062,268,1,1,1,1945
1062,269,1,1,2,1945
1065,281,1,1,1,1900
1065,282,1,1,1,1945
1065,283,1,0,1,1945
1068,317,1,1,1,1900
1068,317,1,1,2,1945
1068,318,1,1,2,1945
1073,352,1,2,2,1945
1073,352,1,1,2,2000
1073,353,1,0,1,1945
1078,373,1,1,1,1945
1078,373,1,1,1,2000
1081,430,1,1,1,1800
1084,215,1,3,5,1945
1084,216,1,1,1,1945
1084,222,2,2,4,1945
1084,222,2,1,1,2000
1084,223,2,1,1,1945
1084,224,2,0,1,1945
1084,229,3,2,6,1945
1084,230,3,1,2,1945
1084,231,3,0,1,1945
1084,236,4,2,4,1945
1084,236,4,1,1,2000
1084,237,4,1,1,1945
1084,238,4,0,1,1945
1084,243,5,2,3,1945
1084,243,5,1,1,2000
1084,244,5,1,2,1945
1084,245,5,0,1,1945
1084,247,6,2,3,1945
1084,248,6,2,4,1945
1084,253,7,3,5,1945
1084,254,7,1,1,1830
1084,257,8,3,4,1945
1084,257,8,1,1,2000
1084,258,8,0,1,1830
1084,264,9,2,4,1945
1084,264,9,1,1,2000
1084,265,9,1,3,1945
1084,266,9,0,1,1945
1084,271,10,2,4,1945
1084,271,10,1,1,2000
1084,272,10,1,3,1945
1084,278,11,2,5,1945
1084,279,11,1,3,1830
1084,280,11,0,1,1945
1084,292,12,3,5,1945
1084,293,12,1,1,1830
1084,299,13,3,5,1945
1084,300,13,1,1,1830
1084,301,13,0,1,1945
1084,303,14,2,5,1945
1084,304,14,2,3,1945
1084,306,15,3,5,1945
1084,307,15,1,1,1830
1084,313,16,3,5,1945
1084,314,16,1,1,1830
1084,315,16,0,1,1945
1084,320,17,3,5,1945
1084,321,17,1,1,1830
1084,327,18,3,5,1945
1084,328,18,1,1,1830
1084,334,19,3,5,1945
1084,335,19,1,1,1830
1084,336,19,0,1,1945
1084,341,20,3,5,1945
1084,342,20,1,1,1830
1084,355,21,3,4,1945
1084,356,21,1,2,1945
1084,376,22,2,4,1945
1084,377,22,1,1,1830
1084,377,22,1,1,1945
1084,383,23,3,5,1945
1084,384,23,1,1,1830
1084,390,24,3,5,1945
1084,391,24,1,1,1830
1084,397,25,3,5,1945
1084,398,25,1,1,1830
1084,404,26,2,4,1945
1084,404,26,1,1,2000
1084,405,26,1,3,1945
1084,411,27,3,5,1945
1084,412,27,1,1,1830
1084,418,28,3,5,1945
1084,419,28,1,1,1830
1084,420,28,0,1,1945
1084,425,29,1,1,1830
1084,425,29,2,4,1945
1084,426,29,1,3,1945
1084,427,29,0,1,1945
1084,432,30,3,5,1945
1084,433,30,1,3,1830
1084,439,31,2,4,1945
1084,440,31,2,4,1830
1084,441,31,0,1,1945
1084,446,32,2,3,1945
1084,447,32,2,4,1945
1084,448,32,0,1,1945
1084,460,33,2,5,1945
1084,461,33,1,3,1830
1084,467,34,2,5,1945
1084,468,34,1,3,1830
1084,469,34,0,1,1945
1084,474,35,2,5,1945
1084,475,35,1,3,1830
1084,476,35,0,1,1945
1084,481,36,2,5,1945
1084,482,36,1,3,1830
1084,488,37,0,5,1945
1084,489,37,0,3,1830
1084,490,37,0,1,1945
1084,495,38,0,5,1945
1084,496,38,0,3,1830
1084,497,38,0,1,1945
1084,502,39,0,5,1945
1084,503,39,0,3,1830
1084,509,40,0,5,1945
1084,510,40,0,3,1830
1088,224,1,1,1,1945
1096,217,1,1,1,1930
1098,223,1,8,8,1930
1098,224,1,8,8,1930
1098,227,1,0,2,1930
1114,352,1,4,4,1930
1114,353,1,4,4,1930
1123,380,1,4,4,2000
1123,381,1,4,4,2000
1132,394,1,2,2,1945
1132,395,1,2,2,1945
1137,408,1,1,1,2000
1137,409,1,1,1,2000
1137,429,2,1,1,2000
1137,430,2,1,1,2000
1140,508,1,1,1,1945
1143,237,1,1,1,1700
1143,237,1,2,4,1945
1143,238,1,1,2,1700
1143,238,1,3,8,1945
1143,244,2,1,1,1700
1143,244,2,2,4,1945
1143,245,2,1,2,1700
1143,245,2,3,8,1945
1143,257,3,0,1,1700
1143,257,3,0,1,1945
1143,258,3,2,4,1945
1143,259,3,0,1,1130
1143,259,3,4,7,1400
1143,259,3,1,1,1945
1143,265,4,0,1,1700
1143,265,4,2,4,1945
1143,266,4,1,1,1130
1143,266,4,3,8,1400
1143,266,4,1,1,1945
1143,268,5,2,6,1945
1143,269,5,5,9,1945
1143,272,6,0,1,1700
1143,272,6,2,2,1945
1143,273,6,1,1,1130
1143,273,6,3,8,1400
1143,273,6,1,1,1945
1143,279,7,0,1,1700
1143,279,7,2,4,1945
1143,280,7,1,1,1130
1143,280,7,3,8,1400
1143,280,7,1,1,1945
1143,292,8,0,1,1700
1143,292,8,0,1,1945
1143,293,8,0,1,1700
1143,293,8,2,2,1945
1143,294,8,1,1,1130
1143,294,8,3,8,1400
1143,294,8,1,1,1945
1143,303,9,2,3,2000
1143,304,9,5,12,2000
1143,300,10,0,1,1700
1143,300,10,2,4,1945
1143,301,10,1,1,1130
1143,301,10,3,8,1400
1143,301,10,1,1,1945
1143,307,11,0,1,1700
1143,307,11,2,4,1945
1143,308,11,0,1,1130
1143,308,11,3,7,1400
1143,308,11,1,1,1945
1143,309,11,1,1,1945
1143,314,12,0,1,1700
1143,314,12,2,4,1945
1143,315,12,1,1,1130
1143,315,12,3,8,1400
1143,315,12,1,1,1945
1143,328,13,0,1,1700
1143,328,13,2,4,1945
1143,329,13,1,1,1130
1143,329,13,3,7,1400
1143,329,13,1,1,1945
1143,330,13,0,1,1500
1143,335,14,0,1,1700
1143,335,14,2,4,1945
1143,336,14,1,1,1130
1143,336,14,3,7,1400
1143,336,14,1,1,1945
1143,337,14,0,1,1945
1143,342,15,0,1,1700
1143,342,15,2,4,1945
1143,343,15,1,1,1130
1143,343,15,3,7,1400
1143,343,15,1,1,1945
1143,344,15,0,1,1945
1143,349,16,0,1,1700
1143,349,16,2,4,1945
1143,350,16,1,1,1130
1143,350,16,3,7,1400
1143,350,16,1,1,1945
1143,351,16,0,1,1945
1143,356,17,0,1,1700
1143,356,17,2,4,1945
1143,357,17,1,1,1130
1143,357,17,3,7,1400
1143,357,17,1,1,1945
1143,358,17,0,1,1945
1143,371,18,1,1,1130
1143,371,18,3,8,1400
1143,371,18,1,1,1945
1143,372,18,0,1,1700
1143,372,18,2,4,1945
1143,377,19,0,1,1700
1143,377,19,2,4,1945
1143,378,19,1,1,1130
1143,378,19,3,8,1400
1143,378,19,1,1,1945
1143,384,20,0,1,1700
1143,384,20,2,4,1945
1143,385,20,1,1,1130
1143,385,20,3,8,1400
1143,385,20,1,1,1945
1143,391,21,0,1,1700
1143,391,21,2,4,1945
1143,392,21,0,1,1130
1143,392,21,3,7,1400
1143,392,21,1,1,1945
1143,393,21,1,1,1945
1143,398,22,0,1,1700
1143,398,22,3,5,1945
1143,399,22,1,1,1130
1143,399,22,3,7,1400
1143,399,22,0,1,1945
1143,405,23,0,1,1700
1143,405,23,2,4,1945
1143,406,23,1,1,1130
1143,406,23,3,8,1400
1143,406,23,1,1,1945
1143,412,24,0,1,1700
1143,412,24,2,4,1945
1143,413,24,1,1,1130
1143,413,24,3,8,1400
1143,413,24,1,1,1945
1143,419,25,1,1,1700
1143,419,25,2,4,1945
1143,420,25,0,1,1130
1143,420,25,3,7,1400
1143,420,25,1,2,1945
1143,426,26,1,1,1700
1143,426,26,2,4,1945
1143,427,26,0,1,1130
1143,427,26,3,7,1400
1143,427,26,1,2,1945
1143,433,27,1,2,1700
1143,433,27,2,4,1945
1143,434,27,1,1,1130
1143,434,27,3,7,1400
1143,434,27,1,1,1945
1143,440,28,0,1,1700
1143,440,28,2,4,1945
1143,441,28,1,1,1130
1143,441,28,3,8,1400
1143,441,28,1,1,1945
1143,447,29,0,1,1700
1143,447,29,2,4,1945
1143,448,29,1,1,1130
1143,448,29,3,8,1400
1143,448,29,1,1,1945
1143,460,30,0,1,1945
1143,461,30,0,1,1700
1143,461,30,2,4,1945
1143,462,30,1,1,1130
1143,462,30,3,7,1400
1143,462,30,1,1,1945
1143,468,31,0,1,1700
1143,468,31,2,4,1945
1143,469,31,1,1,1130
1143,469,31,3,8,1400
1143,469,31,1,1,1945
1143,475,32,0,1,1700
1143,475,32,2,4,1945
1143,476,32,1,1,1130
1143,476,32,3,8,1400
1143,476,32,1,1,1945
1143,478,33,1,2,1945
1143,479,33,5,9,1945
1143,482,34,0,1,1700
1143,482,34,2,4,1945
1143,483,34,1,1,1130
1143,483,34,3,8,1400
1143,483,34,1,1,1945
1143,489,35,3,5,1700
1143,489,35,1,2,1945
1143,490,35,1,1,1400
1143,490,35,1,1,1700
1143,490,35,2,5,1945
1143,496,36,0,1,1700
1143,496,36,2,4,1945
1143,497,36,1,1,1130
1143,497,36,3,8,1400
1143,497,36,1,1,1945
1143,504,37,10,10,1945
1143,511,38,10,10,1945
1143,518,39,0,10,2045
1146,243,1,1,2,1930
1146,244,1,6,11,2030
1146,246,1,1,2,1930
1146,251,2,1,2,1700
1146,252,2,6,11,1500
1146,252,2,1,2,1930
1146,257,3,1,2,1930
1146,258,3,6,11,1500
1146,260,3,1,2,1930
1146,264,4,1,2,1700
1146,264,4,1,2,1930
1146,265,4,6,11,1500
1146,268,5,1,2,1700
1146,268,5,6,11,2030
1146,269,5,1,2,1930
1146,272,6,6,11,1500
1146,273,6,1,2,1700
1146,274,6,1,2,1930
1146,278,7,1,2,1930
1146,279,7,6,11,1500
1146,281,7,1,2,1930
1146,286,8,1,2,1930
1146,287,8,6,11,1500
1146,287,8,1,2,1700
1146,292,9,1,2,1930
1146,293,9,6,11,1500
1146,294,9,1,2,1700
1146,299,10,1,2,1930
1146,300,10,6,11,1500
1146,300,10,1,2,1700
1146,303,11,1,2,1700
1146,303,11,6,11,2030
1146,304,11,1,2,1930
1146,307,12,6,11,1500
1146,307,12,1,2,1930
1146,308,12,1,2,1700
1146,313,13,1,2,1930
1146,314,13,6,11,1500
1146,316,13,1,2,1930
1146,321,14,1,2,1700
1146,322,14,6,11,1500
1146,322,14,1,2,1930
1146,327,15,1,2,1930
1146,328,15,6,11,1500
1146,329,15,1,2,1700
1146,334,16,1,2,1930
1146,335,16,6,11,1500
1146,336,16,1,2,1700
1146,341,17,1,2,1930
1146,342,17,6,11,1500
1146,344,17,1,2,1930
1146,348,18,1,2,1930
1146,349,18,6,11,1500
1146,351,18,1,2,1930
1146,355,19,1,2,1700
1146,355,19,1,2,1930
1146,356,19,6,11,1500
1146,360,20,6,11,1500
1146,360,20,1,2,1700
1146,360,20,1,2,1930
1146,364,21,6,11,1500
1146,364,21,1,2,1700
1146,364,21,1,2,1930
1146,384,22,6,11,1500
1146,385,22,1,2,1700
1146,386,22,1,2,1930
1146,390,23,1,2,1930
1146,391,23,6,11,1500
1146,392,23,1,2,1700
1146,397,24,1,2,1930
1146,398,24,6,11,1500
1146,399,24,1,2,1700
1146,402,25,2,4,1700
1146,402,25,6,11,2030
1146,405,26,6,11,1500
1146,406,26,1,2,1700
1146,412,27,6,11,1500
1146,413,27,2,4,1700
1146,419,28,6,11,1500
1146,419,28,1,2,1930
1146,420,28,1,2,1700
1146,426,29,7,13,1500
1146,426,29,1,2,1930
1146,433,30,6,11,1500
1146,433,30,1,2,1930
1146,434,30,1,2,1700
1146,439,31,1,2,1930
1146,440,31,6,11,1500
1146,441,31,1,2,1700
1146,446,32,1,2,1930
1146,447,32,6,11,1500
1146,449,32,1,2,1930
1146,454,33,1,2,1930
1146,455,33,6,11,1500
1146,456,33,1,2,1930
1146,460,34,1,2,1930
1146,461,34,6,11,1500
1146,462,34,1,2,1700
1146,467,35,1,2,1930
1146,468,35,6,11,1500
1146,470,35,1,2,1930
1146,474,36,1,2,1930
1146,475,36,6,11,1500
1146,476,36,1,2,1700
1146,481,37,1,2,1930
1146,482,37,6,11,1500
1146,483,37,1,2,1700
1146,489,38,6,11,1500
1146,490,38,1,2,1700
1146,491,38,1,2,1930
1146,495,39,1,2,1930
1146,496,39,6,11,1500
1146,497,39,1,2,1700
1146,503,40,7,13,1500
1146,504,40,1,2,1700
1146,510,41,11,11,2030
1146,500,42,0,11,1930
1146,507,43,0,11,2030
1152,517,1,1,1,1930
1153,518,1,1,1,1930
1155,521,1,1,1,1730
1155,524,2,1,1,1930
1156,522,1,1,1,1730
1156,525,2,1,1,1930
1158,528,1,1,1,1930
1158,532,2,1,1,1930
1163,303,1,0,2,1730
1163,303,1,1,3,1900
1163,304,1,0,2,1730
1163,304,1,1,3,1900
1163,305,1,0,2,1730
1163,305,1,1,3,1900
1166,352,1,1,1,1730
1166,352,1,0,1,1830
1166,352,1,1,1,1945
1166,353,1,1,1,1730
1166,353,1,0,1,1800
1166,353,1,0,1,1830
1166,353,1,1,1,1945
1166,354,1,1,1,1730
1166,354,1,0,1,1830
1166,354,1,1,1,1945
1175,401,1,0,1,1730
1175,401,1,1,1,1945
1175,402,1,0,1,1730
1175,402,1,1,1,1945
1175,403,1,0,1,1730
1175,403,1,0,1,1945
1180,429,1,0,1,1900
1180,430,1,1,1,1900
1180,431,1,0,1,1900
1183,475,1,0,1,1700
1183,476,1,1,1,1700
1186,215,1,1,1,1900
1186,216,1,2,2,1730
1186,216,1,2,2,1945
1186,217,1,1,1,1115
1186,217,1,2,2,1330
1186,217,1,1,1,1930
1186,222,2,0,1,1900
1186,223,2,1,2,1730
1186,223,2,1,2,1845
1186,223,2,1,2,1945
1186,224,2,1,1,1130
1186,224,2,2,3,1330
1186,224,2,1,1,1545
1186,229,3,0,1,1900
1186,230,3,1,2,1730
1186,230,3,1,2,1845
1186,230,3,1,2,1945
1186,231,3,1,1,1130
1186,231,3,2,3,1330
1186,231,3,1,1,1545
1186,236,4,0,1,1900
1186,237,4,1,2,1730
1186,237,4,1,2,1845
1186,237,4,1,2,1945
1186,238,4,1,1,1130
1186,238,4,2,3,1330
1186,238,4,1,1,1545
1186,243,5,0,1,1900
1186,244,5,1,2,1730
1186,244,5,1,2,1845
1186,244,5,1,2,1945
1186,245,5,1,1,1130
1186,245,5,2,3,1330
1186,245,5,1,1,1545
1186,257,6,0,1,1900
1186,258,6,1,2,1730
1186,258,6,1,2,1845
1186,258,6,1,2,1945
1186,259,6,1,1,1130
1186,259,6,2,3,1330
1186,259,6,1,1,1545
1186,264,7,0,1,1900
1186,265,7,1,2,1730
1186,265,7,1,2,1845
1186,265,7,1,2,1945
1186,266,7,1,1,1130
1186,266,7,2,3,1330
1186,266,7,1,1,1545
1186,271,8,0,1,1900
1186,272,8,1,2,1730
1186,272,8,1,2,1845
1186,272,8,1,2,1945
1186,273,8,1,1,1130
1186,273,8,2,3,1330
1186,273,8,1,1,1545
1186,278,9,0,1,1900
1186,279,9,1,2,1730
1186,279,9,1,2,1845
1186,279,9,1,2,1945
1186,280,9,1,1,1130
1186,280,9,2,3,1330
1186,280,9,1,1,1545
1186,292,10,0,1,1900
1186,293,10,1,2,1730
1186,293,10,1,2,1845
1186,293,10,1,2,1945
1186,294,10,1,1,1130
1186,294,10,2,3,1330
1186,294,10,1,1,1545
1186,299,11,0,1,1900
1186,300,11,1,2,1730
1186,300,11,1,2,1845
1186,300,11,1,2,1945
1186,301,11,1,1,1130
1186,301,11,2,3,1330
1186,301,11,1,1,1545
1186,306,12,0,1,1900
1186,307,12,1,2,1730
1186,307,12,1,2,1845
1186,307,12,1,2,1945
1186,308,12,1,1,1130
1186,308,12,2,3,1330
1186,308,12,1,1,1545
1186,313,13,0,1,1900
1186,314,13,1,2,1730
1186,314,13,1,2,1845
1186,314,13,1,2,1945
1186,315,13,1,1,1130
1186,315,13,2,3,1330
1186,315,13,1,1,1545
1186,327,14,0,1,1900
1186,328,14,1,2,1730
1186,328,14,1,2,1845
1186,328,14,1,2,1945
1186,329,14,1,1,1130
1186,329,14,2,3,1330
1186,329,14,1,1,1545
1186,334,15,0,1,1900
1186,335,15,1,2,1730
1186,335,15,1,2,1845
1186,335,15,1,2,1945
1186,336,15,1,1,1130
1186,336,15,2,3,1330
1186,336,15,1,1,1545
1186,341,16,0,1,1900
1186,342,16,1,2,1730
1186,342,16,1,2,1845
1186,342,16,1,2,1945
1186,343,16,1,1,1130
1186,343,16,2,3,1330
1186,343,16,1,1,1545
1186,348,17,0,1,1900
1186,349,17,1,2,1730
1186,349,17,1,2,1845
1186,349,17,1,2,1945
1186,350,17,1,1,1130
1186,350,17,2,3,1330
1186,350,17,1,1,1545
1186,355,18,0,1,1900
1186,356,18,1,2,1730
1186,356,18,1,2,1845
1186,356,18,1,2,1945
1186,357,18,1,1,1130
1186,357,18,2,3,1330
1186,357,18,1,1,1545
1186,383,19,0,1,1900
1186,384,19,1,2,1730
1186,384,19,1,2,1845
1186,384,19,1,2,1945
1186,385,19,1,1,1130
1186,385,19,2,3,1330
1186,385,19,1,1,1545
1186,391,20,1,2,1730
1186,391,20,1,2,1845
1186,391,20,1,2,1945
1186,392,20,1,1,1130
1186,392,20,2,3,1330
1186,392,20,1,1,1545
1186,397,21,0,1,1900
1186,398,21,1,2,1730
1186,398,21,1,2,1845
1186,398,21,1,2,1945
1186,399,21,1,1,1130
1186,399,21,2,3,1330
1186,399,21,1,1,1545
1186,404,22,0,1,1900
1186,405,22,1,2,1730
1186,405,22,1,2,1845
1186,405,22,1,2,1945
1186,406,22,1,1,1130
1186,406,22,2,3,1330
1186,406,22,1,1,1545
1186,412,23,1,2,1730
1186,412,23,1,2,1845
1186,412,23,1,2,1945
1186,413,23,1,1,1130
1186,413,23,2,3,1330
1186,413,23,1,1,1545
1186,418,24,0,1,1900
1186,419,24,1,2,1730
1186,419,24,1,2,1845
1186,419,24,1,2,1945
1186,420,24,1,1,1130
1186,420,24,2,3,1330
1186,420,24,1,1,1545
1186,425,25,0,1,1900
1186,426,25,1,2,1730
1186,426,25,1,2,1845
1186,426,25,1,2,1945
1186,427,25,1,1,1130
1186,427,25,2,3,1330
1186,427,25,1,1,1545
1186,432,26,0,1,1900
1186,433,26,1,2,1730
1186,433,26,1,2,1845
1186,433,26,1,2,1945
1186,434,26,1,1,1130
1186,434,26,2,3,1330
1186,434,26,1,1,1545
1186,439,27,0,1,1900
1186,440,27,1,2,1730
1186,440,27,1,2,1845
1186,440,27,1,2,1945
1186,441,27,1,1,1130
1186,441,27,2,3,1330
1186,441,27,1,1,1545
1186,446,28,0,1,1900
1186,447,28,1,2,1730
1186,447,28,1,2,1845
1186,447,28,1,2,1945
1186,448,28,1,1,1130
1186,448,28,2,3,1330
1186,448,28,1,1,1545
1186,460,29,0,1,1900
1186,461,29,1,2,1730
1186,461,29,1,2,1845
1186,461,29,1,2,1945
1186,462,29,1,1,1130
1186,462,29,2,3,1330
1186,462,29,1,1,1545
1186,467,30,0,1,1900
1186,468,30,1,2,1730
1186,468,30,1,2,1845
1186,468,30,1,2,1945
1186,469,30,1,1,1130
1186,469,30,2,3,1330
1186,469,30,1,1,1545
1186,479,31,3,3,1845
1186,479,31,4,4,1945
1186,480,31,2,2,1845
1186,482,32,1,2,1730
1186,482,32,1,2,1845
1186,482,32,1,2,1945
1186,483,32,1,1,1130
1186,483,32,2,3,1330
1186,483,32,1,2,1545
1186,489,33,0,2,1730
1186,490,33,9,9,1330
1186,497,34,9,9,1330
1186,504,35,0,9,1330
1192,430,1,8,8,1800
1201,478,1,1,1,1700
1201,478,1,1,1,1800
1201,479,1,1,1,1700
1201,479,1,1,1,1800
1206,500,1,1,1,1845
1206,501,1,1,1,1900
1209,510,1,1,1,1215
1212,222,1,1,1,1800
1212,223,1,1,1,1430
1212,223,1,1,1,1700
1212,224,1,0,2,1430
1212,224,1,3,5,1700
